,open,high,low,close,volume,value
2025-11-05 16:30:00,151734000.0,151786000.0,151667000.0,151741000.0,11.43622083,1735188254.72472
2025-11-05 16:45:00,151741000.0,152186000.0,151740000.0,152142000.0,15.0906173,2293449746.92366
2025-11-05 17:00:00,152142000.0,152173000.0,151590000.0,151591000.0,21.5450416,3270255207.45991
2025-11-05 17:15:00,151591000.0,151591000.0,150521000.0,151113000.0,54.38559877,8210212537.22766
2025-11-05 17:30:00,151113000.0,151406000.0,150782000.0,150886000.0,22.78397726,3442334173.00819
2025-11-05 17:45:00,150886000.0,151400000.0,150530000.0,151310000.0,28.95265712,4373158581.34255
2025-11-05 18:00:00,151310000.0,152000000.0,151221000.0,151699000.0,19.21663064,2915563204.47471
2025-11-05 18:15:00,151699000.0,151899000.0,151328000.0,151611000.0,12.63505439,1915385987.82028
2025-11-05 18:30:00,151690000.0,151703000.0,151426000.0,151703000.0,12.92690345,1959597369.58053
2025-11-05 18:45:00,151703000.0,151785000.0,151508000.0,151784000.0,7.76762505,1178216665.42086
2025-11-05 19:00:00,151772000.0,151785000.0,151343000.0,151343000.0,11.03600161,1672869375.01119
2025-11-05 19:15:00,151343000.0,151423000.0,151205000.0,151403000.0,8.68980689,1314861244.86537
2025-11-05 19:30:00,151412000.0,151502000.0,151156000.0,151280000.0,16.39076519,2480103000.37387
2025-11-05 19:45:00,151280000.0,151309000.0,150597000.0,150703000.0,29.83156554,4496839135.01735
2025-11-05 20:00:00,150703000.0,151000000.0,150600000.0,150990000.0,17.21128183,2595594863.35923
2025-11-05 20:15:00,150984000.0,151200000.0,150630000.0,150898000.0,30.95735973,4671970829.77693
2025-11-05 20:30:00,150898000.0,151481000.0,150884000.0,151403000.0,22.27050173,3367893919.08044
2025-11-05 20:45:00,151402000.0,151774000.0,151286000.0,151771000.0,16.79299536,2544825858.4925
2025-11-05 21:00:00,151771000.0,151774000.0,151462000.0,151681000.0,19.06357808,2891007971.70082
2025-11-05 21:15:00,151681000.0,152830000.0,151662000.0,152724000.0,43.49413513,6626522950.10635
2025-11-05 21:30:00,152724000.0,153000000.0,152383000.0,153000000.0,36.17154048,5523765893.65131
2025-11-05 21:45:00,153000000.0,153350000.0,152896000.0,153090000.0,58.19306876,8910396219.27036
2025-11-05 22:00:00,153096000.0,153391000.0,153000000.0,153019000.0,38.95492362,5968615942.5173
2025-11-05 22:15:00,153019000.0,153020000.0,152352000.0,152790000.0,36.8494391,5625852058.1356
2025-11-05 22:30:00,152804000.0,153550000.0,152530000.0,153520000.0,31.10339256,4761897441.27575
2025-11-05 22:45:00,153550000.0,154500000.0,153514000.0,154055000.0,100.90308343,15546942078.24912
2025-11-05 23:00:00,154055000.0,154356000.0,153545000.0,153545000.0,57.33034962,8832097676.32282
2025-11-05 23:15:00,153637000.0,153810000.0,153311000.0,153570000.0,37.42722743,5747174374.77866
2025-11-05 23:30:00,153551000.0,154250000.0,152790000.0,153886000.0,45.99713997,7057501501.09858
2025-11-05 23:45:00,153886000.0,154450000.0,153722000.0,154230000.0,31.31246508,4828263240.01097
2025-11-06 00:00:00,154230000.0,154461000.0,153601000.0,153887000.0,35.41641894,5456817456.96488
2025-11-06 00:15:00,153887000.0,154500000.0,153837000.0,154254000.0,40.46085543,6242072407.07665
2025-11-06 00:30:00,154252000.0,154927000.0,154198000.0,154761000.0,39.75716459,6149784070.3335
2025-11-06 00:45:00,154761000.0,155200000.0,154728000.0,155147000.0,40.87756318,6336894557.42407
2025-11-06 01:00:00,155147000.0,155370000.0,154775000.0,154775000.0,39.08418438,6061412805.3277
2025-11-06 01:15:00,154796000.0,154967000.0,154381000.0,154967000.0,16.20625457,2506229390.68237
2025-11-06 01:30:00,154957000.0,155254000.0,154914000.0,155028000.0,16.06748622,2492552214.68685
2025-11-06 01:45:00,155000000.0,155475000.0,154930000.0,155306000.0,32.43162717,5036437564.03338
2025-11-06 02:00:00,155306000.0,155348000.0,154650000.0,154722000.0,17.84945867,2766029545.50881
2025-11-06 02:15:00,154812000.0,155328000.0,154714000.0,155264000.0,11.02889012,1709769744.71593
2025-11-06 02:30:00,155257000.0,155320000.0,154930000.0,155310000.0,4.47426862,694023679.59662
2025-11-06 02:45:00,155318000.0,155345000.0,154800000.0,155221000.0,14.32166419,2219275735.27998
2025-11-06 03:00:00,155339000.0,155340000.0,155108000.0,155267000.0,11.29104867,1752509472.3287
2025-11-06 03:15:00,155267000.0,155345000.0,155124000.0,155280000.0,10.51961297,1633507245.27393
2025-11-06 03:30:00,155280000.0,155436000.0,155260000.0,155402000.0,26.45850667,4109224183.88438
2025-11-06 03:45:00,155402000.0,155850000.0,155275000.0,155795000.0,33.29110732,5180135185.70646
2025-11-06 04:00:00,155793000.0,155805000.0,155378000.0,155454000.0,20.15398032,3135311340.85957
2025-11-06 04:15:00,155454000.0,155930000.0,155454000.0,155756000.0,21.00528785,3273127219.86057
2025-11-06 04:30:00,155756000.0,156000000.0,155750000.0,155887000.0,16.24773864,2533806905.21152
2025-11-06 04:45:00,155887000.0,155983000.0,155500000.0,155550000.0,25.07753263,3904293790.72852
2025-11-06 05:00:00,155550000.0,156315000.0,155431000.0,156203000.0,28.1983685,4397146622.87573
2025-11-06 05:15:00,156207000.0,156324000.0,155940000.0,155940000.0,28.66004046,4475302350.19635
2025-11-06 05:30:00,155940000.0,155940000.0,155409000.0,155631000.0,31.72037802,4937157769.61417
2025-11-06 05:45:00,155632000.0,155632000.0,155219000.0,155406000.0,20.0925475,3123182719.30288
2025-11-06 06:00:00,155406000.0,155407000.0,154743000.0,154791000.0,22.78243182,3531693654.12995
2025-11-06 06:15:00,154791000.0,155026000.0,154607000.0,154607000.0,27.62379197,4277613444.15175
2025-11-06 06:30:00,154607000.0,154920000.0,154600000.0,154900000.0,18.01987507,2788581144.61181
2025-11-06 06:45:00,154805000.0,155363000.0,154805000.0,155300000.0,21.17300627,3284045625.67584
2025-11-06 07:00:00,155310000.0,155361000.0,154825000.0,154825000.0,35.16678166,5452987687.39464
2025-11-06 07:15:00,154825000.0,154896000.0,154607000.0,154610000.0,25.51417997,3946788753.61429
2025-11-06 07:30:00,154610000.0,154671000.0,154393000.0,154671000.0,40.29905016,6227334246.03965
2025-11-06 07:45:00,154671000.0,155302000.0,154670000.0,155155000.0,30.79069467,4772366032.98198
2025-11-06 08:00:00,155202000.0,155389000.0,155000000.0,155388000.0,26.2900035,4080562293.92863
2025-11-06 08:15:00,155352000.0,155849000.0,155351000.0,155799000.0,35.00041546,5445302350.95886
2025-11-06 08:30:00,155799000.0,156253000.0,155785000.0,156174000.0,38.29150256,5969058737.17764
2025-11-06 08:45:00,156252000.0,156320000.0,156000000.0,156008000.0,50.83587472,7937694546.82754
2025-11-06 09:00:00,156008000.0,156126000.0,154968000.0,155641000.0,66.68907856,10364947073.88986
2025-11-06 09:15:00,155541000.0,155640000.0,154797000.0,154798000.0,38.47113475,5967227920.11329
2025-11-06 09:30:00,154800000.0,154973000.0,154639000.0,154639000.0,27.39868421,4241294065.18487
2025-11-06 09:45:00,154640000.0,155104000.0,154530000.0,155104000.0,22.8991212,3546029341.00881
2025-11-06 10:00:00,155104000.0,155111000.0,154070000.0,154275000.0,38.16153611,5897615099.71185
2025-11-06 10:15:00,154216000.0,154275000.0,153048000.0,153346000.0,70.94143726,10895436838.1235
2025-11-06 10:30:00,153346000.0,154270000.0,153177000.0,154051000.0,54.36142892,8360240401.19776
2025-11-06 10:45:00,154051000.0,154454000.0,154014000.0,154241000.0,16.91215963,2609459019.81273
2025-11-06 11:00:00,154241000.0,154241000.0,153573000.0,153576000.0,16.07904088,2475561666.90222
2025-11-06 11:15:00,153576000.0,153884000.0,153460000.0,153483000.0,21.03379566,3230534048.03218
2025-11-06 11:30:00,153483000.0,154199000.0,153460000.0,154107000.0,21.28728167,3274784348.50742
2025-11-06 11:45:00,154100000.0,154391000.0,153977000.0,154300000.0,22.67129285,3498448698.0592
2025-11-06 12:00:00,154275000.0,154785000.0,154246000.0,154715000.0,19.12671449,2955259259.02042
2025-11-06 12:15:00,154715000.0,155194000.0,154715000.0,154797000.0,27.88117278,4321764724.03061
2025-11-06 12:30:00,154797000.0,155110000.0,154780000.0,154900000.0,15.96964987,2473463623.92695
2025-11-06 12:45:00,154900000.0,154900000.0,154720000.0,154720000.0,9.33867382,1445736535.87039
2025-11-06 13:00:00,154720000.0,154869000.0,154506000.0,154840000.0,17.3916746,2689261323.31242
