,open,high,low,close,volume,value
2022-03-27 09:00:00,122850.0,128250.0,119400.0,127600.0,650145.87921274,80211772928.11142
2022-03-28 09:00:00,127600.0,136400.0,125850.0,128100.0,1049784.7612464,137780098040.5716
2022-03-29 09:00:00,128200.0,142750.0,128000.0,134400.0,1420501.06051381,192818061399.09152
2022-03-30 09:00:00,134350.0,149950.0,129750.0,145000.0,1672305.54038737,234661822615.86734
2022-03-31 09:00:00,145000.0,157150.0,143550.0,148650.0,1499367.79144852,225424653635.86053
2022-04-01 09:00:00,148650.0,167350.0,143700.0,163000.0,1714626.56027089,267002063881.58188
2022-04-02 09:00:00,163050.0,175000.0,160700.0,161450.0,1239680.61726769,207139849070.31656
2022-04-03 09:00:00,161500.0,171550.0,159600.0,167100.0,962617.97754829,160255351094.1042
2022-04-04 09:00:00,167100.0,168400.0,154100.0,161600.0,893763.64740624,145089933499.49243
2022-04-05 09:00:00,161750.0,166400.0,155400.0,156050.0,656746.64789972,105825272865.45972
2022-04-06 09:00:00,156050.0,156900.0,137550.0,138600.0,1314856.9829722,194635703828.42267
2022-04-07 09:00:00,138550.0,148500.0,136100.0,146950.0,1047292.18175449,148868384213.56638
2022-04-08 09:00:00,146950.0,152250.0,137450.0,139200.0,1106715.30925163,161537526104.6403
2022-04-09 09:00:00,139200.0,141500.0,135800.0,140850.0,458985.12231567,63550593515.37003
2022-04-10 09:00:00,140900.0,144000.0,137000.0,139150.0,369951.45331241,51768072194.95361
2022-04-11 09:00:00,138900.0,139900.0,124850.0,126500.0,886279.04341149,116669214008.30954
2022-04-12 09:00:00,126500.0,137100.0,124150.0,130250.0,988449.26672459,129015888557.24707
2022-04-13 09:00:00,130200.0,133350.0,126550.0,132300.0,666984.69788713,86972668746.13536
2022-04-14 09:00:00,132300.0,134600.0,127450.0,128500.0,478844.64734279,62882671109.39819
2022-04-15 09:00:00,128500.0,129950.0,126750.0,128800.0,247298.14972838,31791225282.64667
2022-04-16 09:00:00,128800.0,130000.0,127450.0,128850.0,152734.2847137,19662454882.150833
2022-04-17 09:00:00,128700.0,131550.0,125450.0,126450.0,249051.38782655,32075536875.38371
2022-04-18 09:00:00,126400.0,128350.0,120250.0,127850.0,483897.28566993,59937533539.95496
2022-04-19 09:00:00,127900.0,134850.0,126000.0,134500.0,426546.52564143,55658298994.82276
2022-04-20 09:00:00,134650.0,137500.0,130450.0,131350.0,489004.68131799,65366009415.21613
2022-04-21 09:00:00,131450.0,135750.0,126200.0,127950.0,465347.90813154,61333113540.280975
2022-04-22 09:00:00,127850.0,129450.0,125100.0,126200.0,300394.4489908,38245620058.81424
2022-04-23 09:00:00,126400.0,129200.0,124050.0,126900.0,195691.95151223,24832685846.50949
2022-04-24 09:00:00,126850.0,128600.0,124750.0,125050.0,191595.1081307,24288134226.2175
2022-04-25 09:00:00,125050.0,127650.0,120000.0,126600.0,392395.80903002,48351716521.215164
2022-04-26 09:00:00,126600.0,127700.0,121050.0,122500.0,349670.89195399,43515904130.187706
2022-04-27 09:00:00,122500.0,127750.0,121500.0,125500.0,272629.07291995,34099692282.19498
2022-04-28 09:00:00,125500.0,127800.0,123200.0,125150.0,281021.10585266,35377699265.507324
2022-04-29 09:00:00,125200.0,125700.0,120500.0,121250.0,209580.93224362,25802134304.229755
2022-04-30 09:00:00,121250.0,122350.0,111250.0,112550.0,272427.0488916,32181114212.791126
2022-05-01 09:00:00,112550.0,119500.0,109200.0,115900.0,297863.25670726,33933185441.197754
2022-05-02 09:00:00,115800.0,117500.0,111700.0,114150.0,228281.69079093,26130377643.32789
2022-05-03 09:00:00,114300.0,114500.0,110000.0,111100.0,257041.43418526,28930595780.130997
2022-05-04 09:00:00,111150.0,118850.0,110050.0,118550.0,476185.46983609,54289290189.178215
2022-05-05 09:00:00,118550.0,121450.0,106500.0,110050.0,641715.74560272,73219454749.5676
2022-05-06 09:00:00,110100.0,110700.0,105000.0,106950.0,443082.03865082,47382691349.621635
2022-05-07 09:00:00,107000.0,107250.0,102500.0,103400.0,263022.13506597,27711153134.47929
2022-05-08 09:00:00,103450.0,104700.0,98500.0,99090.0,515800.17787413,52090007230.318085
2022-05-09 09:00:00,99190.0,101400.0,85400.0,85600.0,1173771.46320733,110141770607.08597
2022-05-10 09:00:00,85600.0,97200.0,81690.0,88640.0,1700699.20748272,153714246624.93372
2022-05-11 09:00:00,88640.0,90930.0,62000.0,70440.0,2725673.94706905,212064419994.93625
2022-05-12 09:00:00,70500.0,74150.0,53870.0,60360.0,4395814.99437645,273635114597.72598
2022-05-13 09:00:00,60380.0,73980.0,59390.0,65600.0,2934303.10958966,197624293380.52487
2022-05-14 09:00:00,65600.0,72280.0,61760.0,69760.0,1672044.74782715,111932713559.26688
2022-05-15 09:00:00,69690.0,77420.0,66140.0,76800.0,1150865.63919737,81367705411.70723
2022-05-16 09:00:00,76870.0,76870.0,68760.0,70880.0,1247089.8849357,89848450306.07466
2022-05-17 09:00:00,70940.0,74970.0,69200.0,73500.0,1259909.51476633,91362823894.81018
2022-05-18 09:00:00,73490.0,74410.0,63880.0,64400.0,1391334.10818849,94984104001.16852
